miRNA	CLL_1	CLL_2	CLL_3	CLL_4	CLL_5	CLL_6	CLL_7	CLL_8	CLL_9	CLL_10	CLL_11	CLL_12	CLL_13	CLL_14	CLL_15
hsa-miR-27a-3p	22917.59	13061.9	14192.36	11205.42	13570.6	21371.49	23321.44	9291.57	12523.08	6540.61	12883.74	19118.5	18147.98	11750.73	33223.78
hsa-miR-29b-3p	26000	22219.64	13203.15	5917.78	16401.19	22537.12	8040.88	5987.76	10396.61	13995.94	5567.62	7327.92	7990.11	7196.21	6304.01
hsa-miR-186-5p	5408.69	6405.54	6146.11	6528.87	6620.84	5659.25	7326.84	5749.47	5461.74	6601.73	6562.67	5402.18	4396.14	8731.84	6419.22
hsa-miR-27b-3p	2793.12	1999.74	4315.54	4588.89	2045.07	3833.59	3640.45	3699.89	3770.37	2276.99	3868.26	8031.29	3705.14	2438.87	12614.01
hsa-miR-29c-3p	7507.52	2213.11	2567.58	938.87	5152.34	7331.49	2265.06	2126.87	3884.29	6248.07	1845.41	912.99	1989.63	2521.49	2890.53
hsa-miR-29a-3p	137814.78	116184.96	77768.81	64509.93	120097.1	109639.73	88339.52	41421.65	58616.42	69595.46	45658.87	48888.57	48022.78	41833.87	19586.15
hsa-miR-125a-5p	191.53	98.74	76.09	218.52	178.97	101.94	231.03	280.15	135.28	100.42	350.79	272.76	83.38	21.11	41.54
hsa-miR-501-3p	25.94	80.58	113.05	43.2	83.2	63.84	52.02	80.5	96.51	76.41	109.2	95.97	91.59	90.34	77.95
hsa-miR-126-5p	65.84	28.37	36.96	29.22	38.7	12.36	19.59	59.57	30.06	4.37	15.01	54.3	10.74	72.88	32.55
hsa-miR-29a-5p	53.87	38.59	19.57	35.57	49.34	45.31	36.48	48.3	42.72	72.04	19.11	30.31	24.63	87.1	27.84
hsa-miR-20a-3p	55.86	26.1	2.17	1.27	41.6	22.65	44.59	6.44	11.08	19.65	4.09	10.1	11.37	25.17	19.7
hsa-miR-582-5p	5.99	2.27	0	6.35	4.84	8.24	0	8.05	6.33	2.18	1.36	2.53	0	1.62	0.43
hsa-miR-3074-5p	0	0	4.35	1.27	0	0	0.68	1.61	0	2.18	4.09	1.26	0	4.06	2.57
hsa-miR-200b-5p	0	0	0	0	0	0	1.35	0	0.79	0	0	1.26	0.63	0.41	3
hsa-miR-3202	0	0	0	1.27	0	0	0	0	0	0	0	0	1.26	0.61	0
hsa-miR-4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
