MGI Gene ID	Gene Symbol	Data URL	Referece URL	Assay Type	Age	Theiler Stage	Structure	Detected	Images
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	cap mesenchyme	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	cap mesenchyme	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureteric tip	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureteric tip	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureteric trunk	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureteric trunk	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	early tubule	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	early tubule	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	late tubule	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	late tubule	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	renal interstitium	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	renal interstitium	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ovary	No	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	testis	No	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	female associated reproductive structure	No	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	male associated reproductive structure	No	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	bladder	No	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	bladder	No	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	renal vasculature	Yes	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	renal vasculature	Yes	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	urethra of female	No	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	urethra of male	No	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureter	No	GUDMAP:6508
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:5540966>MGI:5540966</a>	<a href=http://informatics.jax.org/reference/J:171409>J:171409</a>	RNA in situ	E15.5	23	ureter	No	GUDMAP:6509
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3790691>MGI:3790691</a>	<a href=http://informatics.jax.org/reference/J:41025>J:41025</a>	Northern blot	E7.0	10	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3790691>MGI:3790691</a>	<a href=http://informatics.jax.org/reference/J:41025>J:41025</a>	Northern blot	E11.0	18	embryo	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056785>MGI:3056785</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	E12.0	20	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056785>MGI:3056785</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	E14.0	22	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3790691>MGI:3790691</a>	<a href=http://informatics.jax.org/reference/J:41025>J:41025</a>	Northern blot	E15.0	23	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056785>MGI:3056785</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	E16.0	24	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3790691>MGI:3790691</a>	<a href=http://informatics.jax.org/reference/J:41025>J:41025</a>	Northern blot	E17.0	25	embryo	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056785>MGI:3056785</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	E18.0	26	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056758>MGI:3056758</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	P adult	28	brain	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056758>MGI:3056758</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	P adult	28	spleen	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3056758>MGI:3056758</a>	<a href=http://informatics.jax.org/reference/J:10163>J:10163</a>	Northern blot	P adult	28	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E8.5	13	head	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E8.5	13	embryo ectoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E8.5	13	musculature	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E8.5	13	yolk sac	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	appendage	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	head	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	mesenchyme derived from splanchnopleure	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	embryo ectoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	embryo mesoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	vitelline artery	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	dorsal aorta	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	musculature	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	musculoskeletal system	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	respiratory system	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E9.5	15	yolk sac	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	appendage	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	head	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	mesenchyme derived from splanchnopleure	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E10.0	16	embryo	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	embryo ectoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	embryo mesoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	vitelline artery	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	dorsal aorta	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	musculature	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	musculoskeletal system	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	respiratory system	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E10.0	16	yolk sac	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E10.0	16	yolk sac	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	appendage	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	head	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	embryo ectoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	embryo mesoderm	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670408>MGI:2670408</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	arterial system	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	mesonephros	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	gonad primordium	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	musculature	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	musculoskeletal system	No	
