MGI Gene ID	Gene Symbol	Data URL	Referece URL	Assay Type	Age	Theiler Stage	Structure	Detected	Images
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	respiratory system	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.0	18	yolk sac	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670408>MGI:2670408</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E11.5	19	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	arterial system	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	mesonephros	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670384>MGI:2670384</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	gonad	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E11.5	19	yolk sac	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E12.0	20	liver	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E12.0	20	yolk sac	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	20	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670408>MGI:2670408</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	20	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	20	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E12.5	20	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	20	blood	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	20	yolk sac	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E12.5	21	lesser omentum	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670388>MGI:2670388</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E13.5	21	embryo	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670408>MGI:2670408</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E13.5	21	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E13.5	21	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E13.5	21	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E13.5	21	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E13.5	21	lesser omentum	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E13.5	21	blood	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E14.0	22	thymus primordium	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E14.0	22	thymus primordium	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E14.0	22	thymus primordium	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E14.0	22	liver	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	E14.0	22	yolk sac	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670408>MGI:2670408</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E14.5	22	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E14.5	22	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2652392>MGI:2652392</a>	<a href=http://informatics.jax.org/reference/J:74716>J:74716</a>	RT-PCR	E14.5	22	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E14.5	22	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E14.5	22	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670411>MGI:2670411</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E14.5	22	lesser omentum	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670392>MGI:2670392</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	E14.5	22	yolk sac	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678451>MGI:2678451</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E14.5-15.5	23	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E15.0	23	thymus primordium	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E15.0	23	thymus primordium	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E15.5	23	thymus primordium	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2684392>MGI:2684392</a>	<a href=http://informatics.jax.org/reference/J:67011>J:67011</a>	RT-PCR	E15.5	23	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E15.5	23	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E16.0	24	thymus	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E16.0	24	thymus	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E16.5	24	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E16.5	24	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E16.5	24	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E17.0	25	thymus	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E17.0	25	thymus	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E17.5	25	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E17.5	25	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E17.5	25	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E18.0	26	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	E18.0	26	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E18.5	26	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E18.5	26	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E18.5	26	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678451>MGI:2678451</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E18.5-19.5	26	gut	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E19.5	26	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E19.5	26	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E19.5	26	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678426>MGI:2678426</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E20.5	26	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678425>MGI:2678425</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E20.5	26	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678424>MGI:2678424</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	E20.5	26	gut	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678427>MGI:2678427</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	P w 2	28	liver	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3052161>MGI:3052161</a>	<a href=http://informatics.jax.org/reference/J:33829>J:33829</a>	RT-PCR	P adult	28	thymus	Yes	1A RAG1
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670401>MGI:2670401</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	P adult	28	liver	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2670401>MGI:2670401</a>	<a href=http://informatics.jax.org/reference/J:39086>J:39086</a>	RT-PCR	P adult	28	bone marrow	Not Specified	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	P w 4	28	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:3047854>MGI:3047854</a>	<a href=http://informatics.jax.org/reference/J:53093>J:53093</a>	RT-PCR	P w 4	28	thymus	Yes	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678427>MGI:2678427</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	P w 4	28	intestine	No	
MGI:97848	Rag1	<a href=http://informatics.jax.org/assay/MGI:2678427>MGI:2678427</a>	<a href=http://informatics.jax.org/reference/J:49918>J:49918</a>	RT-PCR	P28	28	thymus	Yes	
