id	Cen	PreG	Pls	Nav	Mem
hsa-miR-125a-5p	16.7	7.05	10.11	15.4	12.94
hsa-miR-126-5p	0.39	0.15	0.37	0.39	0.63
hsa-miR-1827	68.96	15.33	50.73	24.57	24.94
hsa-miR-186-5p	178.99	228.06	350.35	518.23	524.02
hsa-miR-1910-3p	0.39	0.15	0.55	0.78	0.63
hsa-miR-200b-5p	0.98	1.23	1.29	2.34	2.21
hsa-miR-20a-3p	2.36	0.61	1.1	1.75	1.58
hsa-miR-27a-3p	120.05	122.92	187.68	211.15	143.32
hsa-miR-27b-3p	117.1	120.93	187.68	225.19	133.21
hsa-miR-29a-3p	3967.44	4702.22	7595.12	10996.69	7675.93
hsa-miR-29a-5p	1.38	0.77	2.76	1.95	4.42
hsa-miR-29b-3p	38.51	52.42	339.51	194.77	77.02
hsa-miR-29c-3p	210.43	219.02	519.83	495.03	632.93
hsa-miR-3074-5p	110.03	128.59	196.5	183.86	164.15
hsa-miR-3202	1.38	2.15	9.74	2.92	12.31
hsa-miR-4500	0.2	0.31	0.55	1.56	0.95
hsa-miR-582-5p	6.09	2.45	15.99	2.92	5.37
hsa-miR-501-3p	8.84	10.27	8.82	10.53	12.31
